417,879,-344,-29540,25270,-25865
379,884,-419,-39900,22400,-23800
360,912,-507,-52010,9450,-11760
386,923,-549,-65835,455,-4410
417,923,-568,-71715,-5880,3430
447,916,-580,-75285,-9450,9485
437,938,-585,-79380,-10990,17465
414,954,-598,-80115,-13475,26530
379,958,-586,-79695,-15155,34160
346,946,-555,-82250,-14665,37730
317,934,-528,-87185,-12950,38920
316,915,-493,-89740,-10500,33285
305,881,-478,-90930,-4725,24605
306,809,-477,-90720,1330,14910
288,740,-493,-84105,7140,3885
246,696,-528,-79450,7035,5670
227,681,-526,-78050,3815,13265
257,663,-488,-78295,245,17325
345,724,-414,-83825,455,19250
453,718,-357,-81410,5040,20160
493,726,-325,-69265,17325,16450
481,775,-324,-66640,26320,18340
439,811,-342,-62160,35175,13265
381,864,-377,-57085,38290,2660
399,846,-367,-56595,36015,-3885
446,792,-323,-55650,36260,-5425
459,735,-298,-52500,40355,-2135
415,730,-309,-47985,42770,-735
356,730,-339,-44135,41300,-1470
305,720,-369,-42560,35700,35
292,706,-391,-43505,28700,4655
296,664,-402,-41510,24185,8505
279,646,-434,-33740,18725,11725
246,649,-463,-26005,14000,16240
212,667,-490,-18445,8925,18690
183,716,-503,-13440,2485,20790
215,724,-465,-6860,-4375,16415
264,693,-409,2135,-9870,5810
328,661,-386,11725,-8400,-2485
390,676,-511,17500,1260,-12075
298,655,-725,39515,4270,-10780
177,630,-800,63385,-6335,3640
179,819,-751,69580,-21910,25235
272,856,-630,85155,-32445,19740
257,769,-521,96530,-36085,15960
228,748,-490,92855,-46060,24780
277,762,-492,88690,-54250,23030
360,807,-517,81515,-61810,21700
432,889,-531,68040,-62860,25270
536,983,-506,62860,-52360,22505
578,1018,-497,68740,-37835,15610
550,1009,-502,79450,-21980,3955
440,1028,-477,85435,-5880,-7455
402,1023,-426,81690,5985,-14735
314,918,-454,77980,14805,-24465
236,832,-490,72870,15190,-35980
155,743,-539,65380,6125,-38640
144,717,-590,55860,-3430,-37905
170,675,-576,51065,-15715,-33810
209,650,-555,45325,-25655,-24360
264,649,-512,44380,-34965,-14560
307,691,-462,43190,-34860,-12950
322,735,-461,38885,-33950,-11130
368,785,-445,37905,-32165,-13370
423,789,-418,40495,-26530,-21630
462,760,-400,42805,-17500,-28000
465,741,-391,49875,-2905,-33495
430,757,-406,56035,6510,-38885
373,795,-431,55615,9695,-39130
366,808,-403,53200,10745,-40250
383,772,-387,52710,11130,-45850
386,738,-367,55370,12390,-48335
372,712,-360,56350,10220,-45535
352,703,-353,54390,6370,-43085
342,736,-367,50715,770,-37590
365,803,-389,47425,-5460,-37485
436,880,-393,36995,-12145,-28140
541,901,-390,32585,-9485,-27265
589,936,-436,34020,-6230,-28140
620,955,-450,33320,-1995,-22645
680,1041,-481,28070,5355,-16345
656,1140,-637,21140,16485,-13755
597,1249,-649,16730,19390,-3325
589,1273,-526,14350,20825,-805
562,1240,-446,8505,28490,-10290
448,1190,-450,-280,31535,-17990
327,1114,-426,-17535,23835,-16835
