845,-2166,683,19845,-134225,-33845
273,-971,405,-58275,94500,60550
-37,-1082,600,-34790,86240,96005
-124,-1196,693,-32865,41895,66465
-91,-1237,700,-31255,-12145,24465
42,-1234,600,-31640,-20300,20580
142,-1202,523,-27265,-15190,18200
213,-1074,437,-20300,3745,23310
196,-960,390,-14840,27895,28595
174,-897,350,-15540,47355,39340
47,-922,388,-12635,55160,50225
-129,-983,469,-10185,45850,42420
-194,-1107,510,-6720,31920,21595
-216,-1106,477,-10640,15960,-5355
-170,-1058,414,-17500,1995,-28490
-171,-993,366,-21280,-8680,-34370
-175,-923,332,-16800,-10745,-21280
-227,-900,330,-7385,-13440,1155
-217,-994,347,-490,-18690,17605
-122,-1052,304,1505,-23485,19145
-88,-1064,282,-3570,-24150,8365
-114,-1009,265,-7455,-22715,210
-163,-957,269,-5250,-22855,840
-146,-955,257,-4445,-22085,3570
-121,-946,228,-6020,-21630,2835
-142,-958,241,-4690,-19110,7595
-173,-940,259,-6965,-20825,8505
-163,-953,281,-3920,-22540,17675
-180,-983,304,-2800,-25760,15050
-138,-1002,300,-6755,-28455,4795
-95,-979,327,-8120,-30030,1470
-81,-969,258,-10465,-35175,6160
-95,-918,285,-9590,-31115,1260
-167,-886,323,-4550,-26250,19320
-268,-855,391,16310,-28840,63700
-331,-893,449,28140,-38850,114730
-581,-733,489,8260,-60900,148645
-742,-755,497,-13895,-86940,205345
-376,-1260,366,-13265,-104160,280840
-282,-1345,326,-75460,-102935,191905
-228,-1248,295,-87500,-107555,86205
-144,-1058,146,-133735,-117950,-4935
-198,-818,135,-118440,-113015,-3535
-128,-790,151,-103355,-132755,4480
82,-858,18,-32410,-99050,27335
162,-921,20,0,-62510,37975
187,-904,0,24325,-21070,42910
25,-1002,50,42105,1470,51800
-166,-1058,132,39060,12110,42560
-293,-963,147,19320,18865,-5565
-413,-861,170,10430,22505,-7525
-491,-854,212,10430,19320,5635
-468,-908,232,7700,15820,7840
-408,-940,250,1925,19810,10885
-470,-869,251,-1855,21560,10255
-549,-807,255,-8960,7735,25935
-607,-731,284,595,-980,53305
-504,-783,299,3220,7000,89355
-349,-888,286,4550,10815,66045
-434,-912,289,7000,18025,70035
-473,-887,297,1120,17080,69300
-514,-932,326,9555,14805,67970
-544,-874,311,16205,19425,64120
-558,-868,331,29855,23975,76685
-667,-839,381,34125,23275,71050
-822,-734,441,1330,18200,45710
-962,-609,452,9800,70,47915
-945,-655,370,-2765,-31395,42980
-811,-772,323,-32725,-44380,24115
-598,-818,185,-50785,-47985,-1680
-433,-909,86,-57050,-40845,-11200
-339,-966,66,-60725,-34510,-11235
-272,-931,31,-51940,-20650,-5810
-319,-954,75,-40215,-35,-2065
-356,-882,74,-29645,4935,-12985
-374,-955,127,-19915,8015,-19670
-423,-1010,172,-23240,7245,-34335
-428,-976,181,-20685,9135,-43540
-455,-963,190,-20720,12355,-52395
-549,-964,254,-22750,14385,-56455
-530,-894,246,-13825,10920,-41650
-575,-913,264,-735,15855,-23065
-632,-927,302,6860,11305,-14735
-591,-910,254,3220,9100,-16275
-652,-924,283,7805,3465,-10500
-541,-903,191,5040,-7805,-9170
-478,-894,136,11060,-4340,2275
-435,-939,123,18305,1960,9170
-460,-965,119,20510,3990,9590
-538,-921,133,14000,6475,17990
-503,-948,119,14245,2765,9695
-486,-953,120,14245,6300,2485
-496,-903,113,13685,6615,-1155
-502,-829,111,14805,6650,6055
-484,-853,137,11515,6720,7140
-478,-860,142,6475,4830,-3920
-436,-830,120,350,5880,-13335
-417,-830,114,-3850,11025,-16520
-434,-796,124,4375,11025,-6580
-442,-795,119,9590,13510,1540
-479,-805,130,8400,13405,6125
-476,-850,141,2870,12390,2135
-521,-880,170,-1400,6755,-2240
-533,-925,174,-2135,-350,-1575
-523,-937,174,-5705,-1575,-7140
-495,-947,156,-3675,1575,-6580
-481,-952,154,-2590,3990,-7525
-487,-931,146,-665,1960,-8785
-453,-914,120,-1015,980,-11235
-453,-918,113,280,2835,-10815
-466,-910,123,1855,3990,-9975
-436,-903,112,-210,5740,-12740
-451,-892,120,6300,6475,-3675
-488,-902,143,10535,5425,2870
-528,-910,157,10780,1960,3710
-531,-894,162,8610,175,5145
-541,-905,172,8260,-1820,7420
-534,-904,175,6440,-6580,3290
-489,-874,142,210,-8540,980
-494,-867,140,2905,-8190,700
-448,-848,121,5425,-9065,1295
-424,-891,133,3745,-7945,1190
-472,-873,149,1260,-7805,-1260
-480,-884,158,-1260,-6895,-4270
-501,-878,156,-3570,-8330,-6405
-508,-865,140,-8225,-11340,-7000
-473,-891,113,-9065,-11410,-3290
-412,-940,81,-6790,-8400,-875
-386,-928,78,-5775,-3815,-1925
-414,-909,77,-5180,-1295,-4095
-441,-881,83,-5215,-420,-4095
-460,-862,87,-3290,-140,700
-497,-880,121,-3675,-210,2415
-512,-854,135,-7000,-2030,-2100
-524,-840,157,-10395,-4445,-3045
-509,-870,163,-13895,-8015,-4165
-494,-898,158,-16065,-11270,-4305
-455,-914,132,-18760,-12880,-7175
-427,-926,123,-19425,-12320,-5180
-449,-964,140,-15400,-12495,910
-426,-976,125,-11375,-11585,3255
-402,-1017,127,-5250,-6650,9205
-403,-1032,126,-1680,-2485,8050
-392,-1037,125,-1715,1960,525
-392,-988,112,-350,3570,-1890
-403,-937,116,2345,5845,-1295
-440,-913,126,7420,6790,3990
-499,-888,141,9205,6300,5880
-513,-875,144,7805,5810,7245
-555,-899,173,8715,2240,11270
-536,-894,146,3990,-4200,7105
-507,-904,129,3115,-5670,6825
-480,-900,113,1995,-6020,4130
-491,-883,104,350,-6965,2765
-478,-885,90,-1540,-8085,3360
-477,-896,95,-1645,-6860,3815
-490,-913,108,385,-6825,5355
-483,-922,111,805,-5285,5285
-489,-929,118,1190,-4655,3290
-495,-900,113,1645,-4550,2520
-475,-876,101,3605,-2310,5110
-474,-867,109,4585,280,6440
-481,-906,111,6825,945,8435
-516,-889,115,3780,-1505,2835
-509,-889,101,2905,-3465,4130
-506,-896,109,1295,-2940,4340
